受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2022/1/4,38,21745800,24818950,20107050,20.26,21.58,21.58,21.58,21.58,21.58,21.58,21.58,21.58,15.46,5780250,4486800,3645400,2820500
2022/1/4,39,22303400,25044250,20155250,19.62,17.58,17.58,17.58,19.9,19.9,19.9,19.9,19.9,15.46,6210100,4422900,3478750,2669350
2022/1/4,40,22302300,24694350,19986050,19.25,17.58,17.58,17.58,19.84,19.84,19.84,19.84,19.84,15.46,6142100,4356900,3380000,2618600
2022/1/4,41,21973750,24375400,19329750,19.25,17.58,17.58,17.58,20.03,20.03,20.03,20.03,20.03,15.46,6359600,4304450,3249600,2506800
2022/1/4,42,22269650,24120250,19348050,17.58,17.58,17.58,17.58,19.84,19.84,19.84,19.84,19.84,15.46,6458350,4360600,3155900,2473600
2022/1/4,43,22488350,23767500,19253900,17.58,17.58,17.58,17.58,19.62,19.62,19.62,19.62,19.62,15.46,6424000,4305850,3137900,2460100
2022/1/4,44,23045550,23564500,19220900,17.57,17.58,17.58,17.58,17.58,17.58,17.58,17.58,17.58,15.46,6304850,4188200,3176950,2406200
2022/1/4,45,21546000,22289600,18641250,19.25,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,13.25,6243550,4099050,2708750,2262450
2022/1/4,46,21565750,21800000,18410250,15.46,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,13.25,5987050,4011750,2688600,2208900
2022/1/4,47,21286600,21068900,18183900,14.79,15,15,15,15,15,15,15,15,13.25,5580000,3922350,2551500,2018300
2022/1/4,48,19902700,19806500,17413700,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,5020000,3914050,1841700,1312800
2022/1/5,1,19110700,20287850,17676400,13.25,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.25,4276750,3459350,1666500,1072050
2022/1/5,2,20406600,20538500,17757800,13.25,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,13.25,4724050,3620150,2604900,1907450
2022/1/5,3,20726100,20720350,17772650,13.42,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,11.62,4915850,3642500,3225100,2500950
2022/1/5,4,21042400,20709700,17911100,13.25,14.73,14.73,14.73,14.73,14.73,14.73,14.73,14.73,11.62,4920600,3647250,3731700,2951400
2022/1/5,5,21178800,20740250,17987400,13.25,11.74,11.74,11.74,15.85,15.85,15.85,15.85,15.85,11.62,4939400,3646550,3933900,3265600
2022/1/5,6,21300600,20976500,18066250,13.44,11.74,11.74,11.74,16.61,16.61,16.61,16.61,16.61,13.25,4938050,3645200,4243450,3505650
2022/1/5,7,21247600,20984200,18144500,13.42,11.17,11.17,11.17,16.61,16.61,16.61,16.61,16.61,13.25,4939700,3646850,4250450,3512950
2022/1/5,8,21556000,21102750,18211250,13.85,11.17,11.17,11.17,16.61,16.61,16.61,16.61,16.61,13.25,5124300,3681450,4322850,3577500
2022/1/5,9,21652750,21172050,18259950,14,11.74,11.74,11.74,16.61,16.61,16.61,16.61,16.61,13.25,5197650,3729800,4356050,3569550
2022/1/5,10,21654600,21148250,18252300,13.92,15,15,15,15.76,15.76,15.76,15.76,15.76,13.25,5200450,3730100,4279800,3518900
2022/1/5,11,21623400,21501100,18408550,15.46,17.25,17.25,17.25,17.89,17.89,17.89,17.89,17.89,13.25,5183800,3732900,4466850,3718100
2022/1/5,12,21142450,21869450,18441950,15.46,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,5023750,3738150,4476700,3640950
2022/1/5,13,21338350,22753400,18830700,16.89,17.38,17.38,17.38,19.84,19.84,19.84,19.84,19.84,13.25,4437600,3750250,4477150,3420900
2022/1/5,14,20641050,23710100,18919200,17.9,17.39,17.39,17.39,20.26,20.26,20.26,20.26,20.26,13.25,4379750,3761750,4515350,3249600
2022/1/5,15,20170900,24887700,19410200,36.46,36.46,36.46,36.46,38.33,38.33,38.33,38.33,38.33,13.25,4309550,3842550,4451200,3023150
2022/1/5,16,20376000,25591550,19870050,39.74,39.74,39.74,39.74,39.74,39.74,39.74,39.74,39.74,18.1,4348050,3893550,4203850,2793800
2022/1/5,17,21403800,26715050,20899750,35.53,28,28,28,28,28,28,28,28,28,4462350,4039350,3882150,2436350
2022/1/5,18,21972850,27197300,21356450,37.79,35,35,35,35,35,35,35,35,35,4454400,4027400,3732700,2289600
2022/1/5,19,23117750,27178300,21823050,22.6,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,4580000,4003000,3649150,2328000
2022/1/5,20,23906500,26718400,21993200,17.6,17.39,17.39,17.39,19.84,19.84,19.84,19.84,19.84,15.46,4574650,3997650,3555550,2521800
2022/1/5,21,24529850,26114200,21962050,17.38,17.38,17.38,17.38,19.62,19.62,19.62,19.62,19.62,15.46,5200550,4003300,3686700,2689450
2022/1/5,22,25401900,26167850,22135000,15.46,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,15.46,5510700,4003950,3907350,2832600
2022/1/5,23,25059250,26598500,22298200,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,5642250,3985500,4316700,2746450
2022/1/5,24,25518800,26725700,22091600,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,5781000,3974250,4463550,2681300
2022/1/5,25,25531300,26141500,21965450,14.79,14.05,14.05,14.05,14.05,14.05,14.05,14.05,14.05,13.25,5824500,3867750,4404200,2530350
2022/1/5,26,25430000,25994900,21776000,15.46,14.17,14.17,14.17,14.17,14.17,14.17,14.17,14.17,13.25,5848900,3850650,4340500,2516150
2022/1/5,27,25170250,26229550,21551600,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,5862500,3864250,4319200,2520900
2022/1/5,28,24498750,26156750,21567450,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,5745650,3844400,4338550,2558750
2022/1/5,29,24361700,25765950,21087450,16.2,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,5695000,3793750,4096800,2422950
2022/1/5,30,23220050,25631000,20619600,19.62,20.26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,15.46,5279800,3765100,4026400,2312550
2022/1/5,31,22802150,25307600,20449800,17.38,17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,15.46,4691350,3763650,3685150,2144650
2022/1/5,32,22050250,25629200,20530700,17.39,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,4560850,3881850,3441750,1972750
2022/1/5,33,21296700,26149300,20071450,24.85,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,15.46,4526400,4034900,3505700,1864800
2022/1/5,34,20273350,26718100,19931850,48.34,48.34,48.34,48.34,48.34,48.34,48.34,48.34,48.34,48.34,4461000,4119500,3624550,1659150
2022/1/5,35,20400450,27063700,20208950,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,4472950,4281450,3535100,1660700
2022/1/5,36,20647950,27270250,20606450,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,4463450,4421950,3589200,1671300
2022/1/5,37,20702200,27322200,20522900,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,4479450,4437950,3522150,1615250
2022/1/5,38,20546250,27333500,20414750,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,4571550,4440050,3506950,1609050
2022/1/5,39,20587000,26947350,20289950,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,4731650,4450150,3408850,1704950
2022/1/5,40,20833050,26595400,20274800,35.53,35.53,35.53,35.53,35.53,35.53,35.53,35.53,35.53,35.53,4827300,4395800,3422150,1815250
2022/1/5,41,20584850,26567950,19949650,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,4880000,4298500,3628650,2095400
2022/1/5,42,20926350,26247450,20030100,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,4954150,4222650,3461300,2205000
2022/1/5,43,20896250,25384050,19928450,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,4853700,4122200,3316400,2225800
2022/1/5,44,21071450,24835300,19939050,20.26,21.58,21.58,21.58,21.58,21.58,21.58,21.58,21.58,15.46,4814250,4082750,3146800,2237450
2022/1/5,45,20284050,23956750,18967300,30,36.72,36.72,36.72,36.72,36.72,36.72,36.72,36.72,15.46,4621700,4021700,3087950,2222300
2022/1/5,46,20565000,23211550,18820450,20,25,25,25,25,25,25,25,25,15.46,4365400,3915400,3039100,2222450
2022/1/5,47,20129000,22517000,18666600,16.61,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,13.25,4113650,3813650,2824350,1942350
2022/1/5,48,20276050,21686750,18494300,15.46,16.14,16.14,16.14,16.14,16.14,16.14,16.14,16.14,13.25,3955450,3805450,1956050,1197300
2022/1/6,1,18513400,21805100,18170150,16.91,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,13.25,3729950,3576700,1696750,1096300
2022/1/6,2,18741000,22037400,18218050,16.61,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,13.25,4068500,3754150,2683650,1748700
2022/1/6,3,19070700,22372950,18223700,17,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,13.25,4253150,3776850,3374000,2083850
2022/1/6,4,19450750,22409950,18297350,16.61,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,4486100,3782700,3671350,2239700
2022/1/6,5,19839150,22532000,18409550,16.97,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,4670100,3788100,3789800,2278200
2022/1/6,6,19894100,22208100,18266500,16.96,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.62,13.25,4801000,3748800,3657300,2295000
2022/1/6,7,20133150,22406050,18301250,17,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,4838150,3748950,3856800,2411500
2022/1/6,8,20249350,22422750,18305500,16.93,17,17,17,17,17,17,17,17,13.25,4891250,3805350,3908300,2307500
2022/1/6,9,20224350,22439800,18237550,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,13.25,4922750,3847900,3916300,2198000
2022/1/6,10,19982900,22606150,18363100,18.18,17,17,17,17,17,17,17,17,13.25,4934300,3871400,3935450,2263650
2022/1/6,11,19689000,22512350,18433950,17,16.37,16.37,16.37,16.37,16.37,16.37,16.37,16.37,15.46,4884300,3987250,4006950,2315300
2022/1/6,12,19303150,23166000,18391950,20.2,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,4835350,4103600,4220750,2299800
2022/1/6,13,19898050,24239650,19089500,21.2,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.25,4716550,4144050,4191300,2157750
2022/1/6,14,19795850,25143000,19306300,40.77,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,4628950,4257050,3900350,1887250
2022/1/6,15,19654400,26361050,19368700,44.52,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,4609900,4422900,3902350,1643750
2022/1/6,16,19664200,27238400,19627200,50,44.06,44.06,44.06,44.06,44.06,44.06,44.06,44.06,44.06,4444800,4407800,3718850,1305250
2022/1/6,17,20243100,29209800,20243100,55,50,50,50,50,50,50,50,50,50,4481500,4481500,3613850,1149200
2022/1/6,18,20415200,30108050,20415200,70,60,60,60,60,53.19,53.19,53.19,53.19,53.19,4470900,4470900,3616600,1148600
2022/1/6,19,20793600,30703750,20793600,60,60,60,60,60,53.19,53.19,53.19,53.19,53.19,4451800,4451800,3832950,1118100
2022/1/6,20,21137250,30509700,21062150,42.29,41.95,41.95,41.95,41.95,41.95,41.95,41.95,41.95,15.46,4496850,4485050,3961900,1121050
2022/1/6,21,21328400,29170650,21234600,25.31,32.32,32.32,32.32,32.32,28.04,28.04,28.04,28.04,15.46,4461000,4441100,4078200,1124900
2022/1/6,22,21671650,28981050,21350950,21.65,26.3,26.3,26.3,22,22,22,22,22,15.46,4589500,4414600,4578300,1206450
2022/1/6,23,22139400,29439750,21636300,20,23.15,23.15,23.15,21.58,21.58,21.58,21.58,21.58,13.25,4727550,4402650,5118350,1286050
2022/1/6,24,22409900,29391500,21725850,18.95,22,22,22,21.31,21.31,21.31,21.31,21.31,9.87,4888150,4385250,5402450,1526150
2022/1/6,25,22454800,28345500,21625200,15.46,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,9.87,4897700,4244800,5173550,1672650
2022/1/6,26,22489650,28377900,21467550,15.46,22,22,22,19.9,19.9,19.9,19.9,19.9,9.87,4895700,4242800,5200650,1659800
2022/1/6,27,22371700,28933200,21371500,17.56,22,22,22,20.2,20.2,20.2,20.2,20.2,9.87,4893100,4240200,5222150,1625350
2022/1/6,28,22045050,28318900,21197650,17.56,21.96,21.96,21.96,20.2,20.2,20.2,20.2,20.2,9.87,4829500,4204600,4802800,1407050
2022/1/6,29,21640950,27686200,20938650,18,23.2,23.2,23.2,21.31,21.31,21.31,21.31,21.31,13.25,4624950,4118550,4275050,1333750
2022/1/6,30,21181050,27165500,20627300,19.84,29.08,29.08,29.08,23.93,21.64,21.64,21.64,21.64,13.25,4428000,4071600,3573000,1352100
2022/1/6,31,20759850,27076300,20402800,19.84,33.64,33.64,33.64,31.05,20.43,20.43,20.43,20.43,13.25,4259650,4056500,3147700,1274000
2022/1/6,32,20409750,26971050,20276500,20.2,40.03,40.03,40.03,21.66,21.66,21.66,21.66,21.66,15.46,4199550,4157500,2834250,1249850
2022/1/6,33,20283400,27895800,20253300,32.58,60,60,60,27.76,27.76,27.76,27.76,27.76,15.46,4335450,4305350,2706400,1299900
2022/1/6,34,19939000,28465400,19924750,50.05,80,80,80,45,45,45,45,45,15.46,4339700,4325450,2805600,1300600
2022/1/6,35,19759650,28393600,19759650,53.19,79.99,79.99,79.99,79.99,47.94,47.94,47.94,47.94,47.94,4332200,4332200,2515600,1288100
2022/1/6,36,19907400,28609700,19907400,60,80,80,80,80,50.01,50.01,50.01,50.01,50.01,4382250,4382250,2475800,1267300
2022/1/6,37,19880350,28403800,19880350,53.19,80,80,80,80,50,50,50,50,50,4407950,4407950,2476400,1268400
2022/1/6,38,19909750,28232200,19909750,53.19,80,80,80,80,48.59,48.59,48.59,48.59,48.59,4409750,4409750,2420150,1269150
2022/1/6,39,19749250,27905350,19749250,50,60,60,60,60,44.43,44.43,44.43,44.43,44.43,4407650,4407650,2478550,1305050
2022/1/6,40,19846000,27638200,19846000,48.34,48.34,48.34,48.34,48.34,41.1,41.1,41.1,41.1,41.1,4383850,4383850,2687800,1477300
2022/1/6,41,19657850,26876200,19657850,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,4540800,4540800,2830800,1729900
2022/1/6,42,19976100,26786050,19933300,38.79,40,40,40,40,40,40,40,40,40,4664750,4664750,2954400,1856500
2022/1/6,43,19948700,25710400,19911950,30,30.81,30.81,30.81,30.81,30.81,30.81,30.81,30.81,30.81,4639350,4639350,2932200,1831300
2022/1/6,44,20018450,25206150,19909100,21.58,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,4648850,4630350,3014750,1975350
2022/1/6,45,19667900,23817550,19366250,20.5,26.42,26.42,26.42,26.42,21.66,21.66,21.66,21.66,15.46,4687550,4519050,2905400,2059200
2022/1/6,46,19736100,23067600,19259000,19.29,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,4516700,4348200,2790400,2125300
2022/1/6,47,19514050,22764100,19090250,19.29,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,15.46,4207900,4039400,2676150,2168600
2022/1/6,48,19214100,21859250,18857350,15.46,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,15.46,4103650,3953650,1695150,1422400
2022/1/7,1,19148050,21790150,18297900,17,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,13.25,4133700,3871450,1675600,1236650
2022/1/7,2,19925750,21686950,18366850,15.46,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,4553700,4068100,2788050,2348600
2022/1/7,3,19946800,21853350,18213800,16.37,19.91,19.91,19.91,19.91,19.91,19.91,19.91,19.91,13.25,4727500,4083750,3491750,2775800
2022/1/7,4,20299500,21750000,18218550,16.2,19.91,19.91,19.91,19.91,19.9,19.9,19.9,19.9,13.25,4913450,4083250,3693000,3036250
2022/1/7,5,20523950,21732000,18388200,17,20,20,20,20,19.9,19.9,19.9,19.9,13.25,5031800,4084600,3791150,3271750
2022/1/7,6,20791650,21789400,18495300,17,20,20,20,20,19.84,19.84,19.84,19.84,13.25,5084850,4080950,3893750,3336950
2022/1/7,7,20885100,21827500,18540750,17,19.91,19.91,19.91,19.91,19.84,19.84,19.84,19.84,13.25,5074000,4081300,3943250,3379300
2022/1/7,8,20984850,21847600,18565000,18,19.88,19.88,19.88,19.88,19.84,19.84,19.84,19.84,13.25,5068350,4080650,3934050,3384200
2022/1/7,9,20782400,21867850,18556750,19.84,20,20,20,20,19.9,19.9,19.9,19.9,13.25,5075050,4079950,3870650,3414350
2022/1/7,10,20583800,21948350,18567400,19.9,25,25,25,25,19.9,19.9,19.9,19.9,13.25,4971700,4083800,3794450,3446100
2022/1/7,11,20716000,21944800,18675250,19.84,19.92,19.92,19.92,19.92,19.92,19.92,19.92,19.92,13.25,4851050,4085350,3652400,3305600
2022/1/7,12,19883000,21916850,18584350,19.62,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,15.46,4707900,4092200,3488900,3105600
2022/1/7,13,20780700,23333050,19491200,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,4626500,4160800,3423250,2863950
2022/1/7,14,20270750,24042500,19802100,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,4590850,4353150,3270850,2676050
2022/1/7,15,20434600,25220100,19992650,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,4800800,4648600,3141400,2538100
2022/1/7,16,20953500,26031550,20608050,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97,4850200,4698000,3093550,2372450
2022/1/7,17,21713100,26812250,21274050,24.85,21.66,21.66,21.66,21.66,21.66,21.66,21.66,21.66,21.66,4953400,4801200,3196550,2152500
2022/1/7,18,22089250,27277750,21533300,21.66,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,15.46,4833600,4630800,3196150,2041650
2022/1/7,19,22275750,26986700,21392250,30,39.61,39.61,39.61,39.61,39.61,39.61,39.61,39.61,15.46,4550850,4182450,3192000,2031650
2022/1/7,20,23781600,26701250,21669650,16.01,26.57,26.57,26.57,26.57,26.57,26.57,26.57,26.57,13.25,4980650,3853650,3285350,2071550
2022/1/7,21,24393150,26162150,21747850,13.01,20,20,20,20,20,20,20,20,9.87,5543750,3558000,3108850,1962250
2022/1/7,22,25241500,25864250,21824200,12.73,18,18,18,18,18,18,18,18,9.85,5403000,3274750,3160900,2019200
2022/1/7,23,26382700,26005900,21886900,11.75,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,8.89,5277500,2912750,3455500,2213950
2022/1/7,24,27675150,25569100,21604300,9.87,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,8.89,5224500,2637450,3668350,2257250
2022/1/7,25,28255950,25015550,21303400,9.87,16,16,16,16,16,16,16,16,9.5,5121150,2493100,3728750,2309800
2022/1/7,26,28327700,24871500,21213050,9.87,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,2,5118350,2490300,3746200,2316950
2022/1/7,27,27357450,25072550,21086350,9.87,17.03,17.03,17.03,17.03,17.03,17.03,17.03,17.03,9.87,5116450,2488400,3616350,2336500
2022/1/7,28,26473550,24733100,20874600,9.87,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,9.87,4932800,2477850,3480200,2311550
2022/1/7,29,24928750,24670850,20838550,11.17,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.62,9.85,5054500,2798050,3142150,2051300
2022/1/7,30,23514450,24192650,20635650,13.02,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.62,9.87,5120050,3055100,2737000,1899000
2022/1/7,31,23521450,24385450,20601700,13,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,9.87,4987750,3390300,2656200,1891950
2022/1/7,32,21533300,24837400,20370600,17.71,20.17,20.17,20.17,20.17,20.17,20.17,20.17,20.17,9.87,4492100,3757250,2632800,1786300
2022/1/7,33,20698450,25648200,20259550,21.66,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,15.46,4277700,4175650,2633700,1780700
2022/1/7,34,20186600,26512500,20185600,42,42,42,42,42,38.33,38.33,38.33,38.33,15.46,4367700,4367700,2549250,1596750
2022/1/7,35,20293950,26905100,20292950,51.46,50,50,50,50,50,50,50,50,50,4612300,4612300,2279050,1530050
2022/1/7,36,20349550,27062100,20348550,53.19,53.19,53.19,53.19,53.19,53.19,53.19,53.19,53.19,53.19,4670050,4670050,2257000,1512000
2022/1/7,37,20361150,26819350,20360150,50,50,50,50,50,50,50,50,50,50,4661500,4661500,2278850,1493850
2022/1/7,38,20316300,26720750,20315300,47,42,42,42,42,42,42,42,42,42,4641750,4641750,2356600,1526600
2022/1/7,39,20494200,27108450,20483600,39.58,39.58,39.58,39.58,39.58,39.58,39.58,39.58,39.58,39.58,4626550,4626550,2489150,1690150
2022/1/7,40,20697350,26901350,20637850,38.79,38.33,38.33,38.33,38.33,38.33,38.33,38.33,38.33,38.33,4640100,4640100,2607800,1804300
2022/1/7,41,20631450,26449050,20545550,28.07,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,4743100,4743100,2608800,1854000
2022/1/7,42,20776850,26386050,20539800,24.97,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,4713500,4713500,2735250,1878450
2022/1/7,43,20274000,25771700,20245750,33.08,30,30,30,30,30,30,30,30,30,4683250,4683250,2815450,2080150
2022/1/7,44,20494100,25311850,20125950,23.8,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,4800300,4657300,3029450,2464650
2022/1/7,45,19717300,24125600,19480800,39.12,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,15.46,4796350,4628350,2892950,2449850
2022/1/7,46,19905050,23449450,19283300,20.26,28.83,28.83,28.83,28.83,28.83,28.83,28.83,28.83,15.46,4655350,4487350,2968600,2517100
2022/1/7,47,19805950,22950500,18997500,21.31,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,13.25,4304800,4136800,2870450,2323000
2022/1/7,48,19847550,21946950,18803500,16,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.62,13.25,4216250,4066250,1847800,1424150
2022/1/8,1,19090850,21614450,18134900,15.46,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,4333700,3861550,1683600,976800
2022/1/8,2,20008100,21586100,18094700,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,13.25,4810850,4132600,2613000,1642900
2022/1/8,3,19967100,21906600,17987850,16.03,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,13.25,4989200,4098000,3265650,2235750
2022/1/8,4,20469800,22020050,17957550,16.03,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,13.25,5207900,4083850,3585800,2328650
2022/1/8,5,20509100,22309300,18031100,16.61,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,5371850,4060700,3779850,2275250
2022/1/8,6,20782350,22407950,17971100,19.25,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,5595150,4059550,4069850,2338400
2022/1/8,7,20818200,22527400,18001700,19.25,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,5745250,4059650,4254650,2366200
2022/1/8,8,20980250,22318850,17887150,17.98,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.62,12.99,5894350,4058750,4286500,2356050
2022/1/8,9,21247200,22054250,17877950,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,12.99,5978100,4058500,4211100,2371150
2022/1/8,10,21186800,22073950,17884250,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,12.99,6052700,4133100,4200700,2359250
2022/1/8,11,21427500,22371250,18161550,17.17,18.92,18.92,18.92,18.92,18.92,18.92,18.92,18.92,13.25,6128550,4208950,4135450,2322000
2022/1/8,12,21166000,22478950,18230150,17.11,19.14,19.14,19.14,19.14,19.14,19.14,19.14,19.14,13.25,6162850,4243250,3960000,2226550
2022/1/8,13,21348950,22466900,18049550,19.25,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,6183150,4271050,3765600,2105700
2022/1/8,14,21039100,22889550,18351550,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,13.25,6049050,4255950,3515550,1932900
2022/1/8,15,21471900,23411700,18646450,19.9,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,13.25,6020650,4316050,3419250,1899300
2022/1/8,16,21920100,24057850,19011700,21.65,20.26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,15.46,6123300,4363200,3317100,1827400
2022/1/8,17,21936050,24536300,19395200,20.2,20.26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,15.46,5886400,4226200,3183400,1715400
